,id,title,prefix,ocr_url
567,mc00344-001-lb0001_26-003-000,Materials for Information Report,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-lb0001_26-003-000/mc00344-001-lb0001_26-003-000.txt
568,mc00344-001-lb0001_25-006-000,Materials for Information Report,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-lb0001_25-006-000/mc00344-001-lb0001_25-006-000.txt
569,mc00456-001-bx0004-036-001,Medical experiments on human beings,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0004-036-001/mc00456-001-bx0004-036-001.txt
570,mc00456-001-bx0004-037-001,Medical freedom,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0004-037-001/mc00456-001-bx0004-037-001.txt
571,mc00456-001-bx0004-053-001,Medical research committee report on the present state of knowledge concerning accessory food factors (vitamines),mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0004-053-001/mc00456-001-bx0004-053-001.txt
572,mc00456-001-bx0004-039-001,"Men first, beasts nowhere: what is the Roman Catholic doctrine on vivisection?",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0004-039-001/mc00456-001-bx0004-039-001.txt
573,mc00620-001-bx0001-070-001,Mendacious laboratory reports; Infantile paralysis,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-070-001/mc00620-001-bx0001-070-001.txt
574,mc00456-001-bx0004-040-001,Messages of sympathy and goodwill,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0004-040-001/mc00456-001-bx0004-040-001.txt
575,mc00620-001-bx0001-072-001,Miss Elsie Janis makes a plea for kindness to dogs and for the Myers bill,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-072-001/mc00620-001-bx0001-072-001.txt
576,mc00620-001-bx0001-073-001,Mollie White-Foot's vacation,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-073-001/mc00620-001-bx0001-073-001.txt
577,mc00456-001-bx0004-042-001,Moral and religious estimate of vivisection,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0004-042-001/mc00456-001-bx0004-042-001.txt
578,mc00456-001-bx0004-048-001,"More courage, friends!",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0004-048-001/mc00456-001-bx0004-048-001.txt
579,mc00344-001-bx0001_44-009-000,Mr. and Mrs. D. Collis Wager,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_44-009-000/mc00344-001-bx0001_44-009-000.txt
580,mc00456-001-bx0004-049-001,Mr. Coleridge's evidence before the royal commission: a betrayal,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0004-049-001/mc00456-001-bx0004-049-001.txt
581,mc00456-001-bx0004-050-001,"Mr. Lawson Tait, F.R.C.S., on vivisection",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0004-050-001/mc00456-001-bx0004-050-001.txt
582,mc00456-001-bx0004-051-001,Mr. Wicksteed on vivisection,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0004-051-001/mc00456-001-bx0004-051-001.txt
583,mc00344-001-bx0001_33-003-000,Mrs. C.A. Pfleeger,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_33-003-000/mc00344-001-bx0001_33-003-000.txt
584,mc00456-001-bx0004-052-001,Mrs. Fenwick Miller on vivisection,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0004-052-001/mc00456-001-bx0004-052-001.txt
585,mc00344-001-bx0001_47-002-000,"Mrs. J. C. Yarbrough, clippings and correspondence",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_47-002-000/mc00344-001-bx0001_47-002-000.txt
586,mc00344-001-bx0001_47-003-000,"Mrs. J. C. Yarbrough, clippings and correspondence",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_47-003-000/mc00344-001-bx0001_47-003-000.txt
587,aspca_20200309_3457,National Anti-Vivisection Publicity Materials,as,https://ocr.lib.ncsu.edu/ocr/as/aspca_20200309_3457/aspca_20200309_3457.txt
588,mc00344-001-bx0001_32-001-000,National Science Teacher's Association--Booth and Workshop,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_32-001-000/mc00344-001-bx0001_32-001-000.txt
589,mc00620-001-hb0002-017-006,Nature's checks and balances,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-017-006/mc00620-001-hb0002-017-006.txt
590,mc00620-001-hb0002-019-007,Nature's checks and balances,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-019-007/mc00620-001-hb0002-019-007.txt
591,mc00620-001-hb0002-018-002,Nature's long credits,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-018-002/mc00620-001-hb0002-018-002.txt
592,mc00620-001-hb0002-020-012,Nature's long credits,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-020-012/mc00620-001-hb0002-020-012.txt
593,mc00620-001-bx0001-075-001,Never had a holiday,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-075-001/mc00620-001-bx0001-075-001.txt
594,mc00344_118798_20200131_1226,"New Jersey Wild Bird Trade Bill, 1988",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344_118798_20200131_1226/mc00344_118798_20200131_1226.txt
595,mc00344-001-lb0001_31-005-000,New Teacher Letters,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-lb0001_31-005-000/mc00344-001-lb0001_31-005-000.txt
596,mc00456-001-bx0008-001-001,"News-sheet, Vol. III., No. 2",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0008-001-001/mc00456-001-bx0008-001-001.txt
597,mc00456-001-bx0005-005-001,No pity: a sermon,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-005-001/mc00456-001-bx0005-005-001.txt
598,mc00456-001-bx0005-006-001,Non-pony pits in English coalfields,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-006-001/mc00456-001-bx0005-006-001.txt
599,mc00456-001-bx0005-007-005,Notes (no. 2),mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-007-005/mc00456-001-bx0005-007-005.txt
600,mc00456-001-bx0005-007-002,Notes (no. 3),mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-007-002/mc00456-001-bx0005-007-002.txt
601,mc00456-001-bx0005-007-003,Notes (preliminary),mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-007-003/mc00456-001-bx0005-007-003.txt
602,mc00344-001-bx0001_32-002-000,"Notes for a Prospectus, AWI's ""Information Report"" Newsletters, Other Publications",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_32-002-000/mc00344-001-bx0001_32-002-000.txt
603,mc00456-001-bx0005-008-001,Notes on cancer research,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-008-001/mc00456-001-bx0005-008-001.txt
604,mc00456-001-bx0002-019-001,Notes on the resignation of A. A. MacGregor from the presidency of the League for the Prohibition of Cruel Sports,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0002-019-001/mc00456-001-bx0002-019-001.txt
605,mc00620-001-bx0001-076-001,Observations by the way: the glory of a man who has killed over four thousand hawks in his lifetime,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-076-001/mc00620-001-bx0001-076-001.txt
606,mc00456-001-bx0005-009-001,On keeping horses,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-009-001/mc00456-001-bx0005-009-001.txt
607,mc00620-001-hb0002-018-003,One stupendous whole,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-018-003/mc00620-001-hb0002-018-003.txt
608,mc00620-001-hb0002-020-011,One stupendous whole,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-020-011/mc00620-001-hb0002-020-011.txt
609,mc00620-001-bx0001-077-001,Only a cat!,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-077-001/mc00620-001-bx0001-077-001.txt
610,mc00456-001-bx0005-010-001,Open trapping is illegal,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-010-001/mc00456-001-bx0005-010-001.txt
611,mc00456-001-bx0005-011-001,Otters and men,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-011-001/mc00456-001-bx0005-011-001.txt
612,mc00456-001-bx0005-012-001,Our ally the bird,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-012-001/mc00456-001-bx0005-012-001.txt
613,mc00456-001-bx0005-013-001,Our case for slaughter reform,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-013-001/mc00456-001-bx0005-013-001.txt
614,mc00620-001-hb0002-017-007,Our distant kin,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-017-007/mc00620-001-hb0002-017-007.txt
615,mc00620-001-hb0002-019-008,Our distant kin,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-019-008/mc00620-001-hb0002-019-008.txt
616,aspca_20200217_1792,"Our Dumb Animals, 1933",as,https://ocr.lib.ncsu.edu/ocr/as/aspca_20200217_1792/aspca_20200217_1792.txt
617,aspca_20200214_1782,"Our Dumb Animals, 1934",as,https://ocr.lib.ncsu.edu/ocr/as/aspca_20200214_1782/aspca_20200214_1782.txt
618,aspca_20200214_1787,"Our Dumb Animals, 1935",as,https://ocr.lib.ncsu.edu/ocr/as/aspca_20200214_1787/aspca_20200214_1787.txt
619,aspca_20200220_2247,"Our Dumb Animals, 1936",as,https://ocr.lib.ncsu.edu/ocr/as/aspca_20200220_2247/aspca_20200220_2247.txt
620,aspca_20200221_2317,"Our Dumb Animals, 1937",as,https://ocr.lib.ncsu.edu/ocr/as/aspca_20200221_2317/aspca_20200221_2317.txt
621,aspca_20200210_1632,"Our Dumb Animals, 1939",as,https://ocr.lib.ncsu.edu/ocr/as/aspca_20200210_1632/aspca_20200210_1632.txt
622,aspca_20200213_1682,"Our Dumb Animals, 1940",as,https://ocr.lib.ncsu.edu/ocr/as/aspca_20200213_1682/aspca_20200213_1682.txt
623,aspca_20200213_1717,"Our Dumb Animals, 1941",as,https://ocr.lib.ncsu.edu/ocr/as/aspca_20200213_1717/aspca_20200213_1717.txt
624,aspca_20200207_1556,"Our Dumb Animals, 1942",as,https://ocr.lib.ncsu.edu/ocr/as/aspca_20200207_1556/aspca_20200207_1556.txt
625,aspca_20200207_1621,"Our Dumb Animals, 1944",as,https://ocr.lib.ncsu.edu/ocr/as/aspca_20200207_1621/aspca_20200207_1621.txt
626,aspca_20200207_1626,"Our Dumb Animals, 1945",as,https://ocr.lib.ncsu.edu/ocr/as/aspca_20200207_1626/aspca_20200207_1626.txt
627,mc00456-001-bx0005-014-001,"Our meanest crime: a paper read at the church congress at Folkestone, 1892",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-014-001/mc00456-001-bx0005-014-001.txt
628,mc00456-001-bx0005-017-003,"P.D.S.A. fundraising appeal, August 1944",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-017-003/mc00456-001-bx0005-017-003.txt
629,mc00456-001-bx0005-017-005,"P.D.S.A. fundraising appeal, Christmas 1946",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-017-005/mc00456-001-bx0005-017-005.txt
630,mc00456-001-bx0005-017-004,"P.D.S.A. fundraising appeal, November 1944",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-017-004/mc00456-001-bx0005-017-004.txt
631,mc00456-001-bx0005-017-006,"P.D.S.A. fundraising appeal, September 1946",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-017-006/mc00456-001-bx0005-017-006.txt
632,mc00456-001-bx0005-018-001,P.D.S.A. information booklet,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-018-001/mc00456-001-bx0005-018-001.txt
633,mc00344-001-bx0001_32-016-000,Pamphlets,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_32-016-000/mc00344-001-bx0001_32-016-000.txt
634,mc00344-001-bx0001_32-017-000,Pamphlets,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_32-017-000/mc00344-001-bx0001_32-017-000.txt
635,mc00344-001-bx0001_32-008-000,Pamphlets,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_32-008-000/mc00344-001-bx0001_32-008-000.txt
636,mc00344-001-bx0001_32-018-000,Pamphlets,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_32-018-000/mc00344-001-bx0001_32-018-000.txt
637,mc00344-001-bx0001_32-015-000,Pamphlets,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_32-015-000/mc00344-001-bx0001_32-015-000.txt
638,mc00344-001-bx0001_32-011-000,Pamphlets,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_32-011-000/mc00344-001-bx0001_32-011-000.txt
639,mc00344-001-bx0001_32-010-000,Pamphlets,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_32-010-000/mc00344-001-bx0001_32-010-000.txt
640,mc00344-001-bx0001_32-014-000,Pamphlets,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_32-014-000/mc00344-001-bx0001_32-014-000.txt
641,mc00344-001-bx0001_32-013-000,Pamphlets,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_32-013-000/mc00344-001-bx0001_32-013-000.txt
642,mc00344-001-bx0001_32-009-000,Pamphlets,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_32-009-000/mc00344-001-bx0001_32-009-000.txt
643,mc00344-001-bx0001_32-012-000,Pamphlets,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_32-012-000/mc00344-001-bx0001_32-012-000.txt
644,mc00344-001-bx0001_32-004-000,Pamphlets,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_32-004-000/mc00344-001-bx0001_32-004-000.txt
645,mc00344-001-bx0001_32-007-000,Pamphlets,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_32-007-000/mc00344-001-bx0001_32-007-000.txt
646,mc00344-001-bx0001_32-005-000,Pamphlets,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_32-005-000/mc00344-001-bx0001_32-005-000.txt
647,mc00344-001-bx0001_32-006-000,Pamphlets,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_32-006-000/mc00344-001-bx0001_32-006-000.txt
648,mc00344-001-bx0001_32-019-000,Pamphlets,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_32-019-000/mc00344-001-bx0001_32-019-000.txt
649,mc00344-001-bx0001_32-020-000,Pamphlets,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_32-020-000/mc00344-001-bx0001_32-020-000.txt
650,mc00344-001-lb0001_31-006-000,"Pamphlets, Membership Materials",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-lb0001_31-006-000/mc00344-001-lb0001_31-006-000.txt
651,mc00344-001-lb0001_26-004-000,Paul Kearney,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-lb0001_26-004-000/mc00344-001-lb0001_26-004-000.txt
652,mc00456-001-bx0005-016-002,"PDSA flier: ""During the war we have kept our flag flying for hundreds of thousands of civilian animal sufferers and animal war victims""",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-016-002/mc00456-001-bx0005-016-002.txt
653,mc00456-001-bx0005-016-001,"PDSA flier: ""I am starved""",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-016-001/mc00456-001-bx0005-016-001.txt
654,mc00344-001-bx0001_32-003-000,Peter Okkelberg,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_32-003-000/mc00344-001-bx0001_32-003-000.txt
655,mc00620-001-bx0001-080-001,Pigeon shooting from traps,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-080-001/mc00620-001-bx0001-080-001.txt
656,mc00344-001-bx0001_33-004-000,Potential Junior Members,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_33-004-000/mc00344-001-bx0001_33-004-000.txt
657,mc00620-001-bx0001-082-001,Practical humane work for the horse,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-082-001/mc00620-001-bx0001-082-001.txt
658,mc00620-001-hb0002-018-001,Prayer and our relation to animals,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-018-001/mc00620-001-hb0002-018-001.txt
659,mc00620-001-hb0002-019-011,Prayer and our relation to animals,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-019-011/mc00620-001-hb0002-019-011.txt
660,mc00456-001-bx0005-021-001,Prebendary Grier on the Lichfield Diocesan Conference and vivisection,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-021-001/mc00456-001-bx0005-021-001.txt
661,mc00344-001-bx0001_33-005-000,Press Kit,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_33-005-000/mc00344-001-bx0001_33-005-000.txt
662,mc00620-001-bx0001-083-001,Prevention and cure of crime among children,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-083-001/mc00620-001-bx0001-083-001.txt
663,mc00456-001-bx0005-025-001,Professor Lawson Tait's reply to Mr. Ernest Hart,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-025-001/mc00456-001-bx0005-025-001.txt
664,mc00456-001-bx0005-026-001,"Progress and freedom in medicine: report of addresses at a conference held at 15, St. James's Place, London, on April 12th, 1935",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-026-001/mc00456-001-bx0005-026-001.txt
665,mc00456-001-bx0005-027-001,Progress today: the humanitarian and anti-vivisection review,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-027-001/mc00456-001-bx0005-027-001.txt
666,mc00456-001-bx0006-016-001,Promotional flier for the National Society for the Abolition of Cruel Sports,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-016-001/mc00456-001-bx0006-016-001.txt
667,mc00344-001-bx0001_34-007-000,Publication notes,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_34-007-000/mc00344-001-bx0001_34-007-000.txt
668,mc00344-001-bx0001_33-007-000,Publications and Pamphlets,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_33-007-000/mc00344-001-bx0001_33-007-000.txt
669,mc00344-001-bx0001_33-006-000,Publications and Pamphlets,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_33-006-000/mc00344-001-bx0001_33-006-000.txt
670,mc00344-001-bx0001_34-002-000,"Publications, Bird Business",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_34-002-000/mc00344-001-bx0001_34-002-000.txt
671,mc00344-001-bx0001_34-001-000,"Publications, Bird Business",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_34-001-000/mc00344-001-bx0001_34-001-000.txt
672,mc00344-001-bx0001_34-003-000,"Publications, Bird Business",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_34-003-000/mc00344-001-bx0001_34-003-000.txt
673,mc00344-001-bx0001_34-005-000,"Publications, Bird Business",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_34-005-000/mc00344-001-bx0001_34-005-000.txt
674,mc00344-001-bx0001_34-004-000,"Publications, Bird Business",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_34-004-000/mc00344-001-bx0001_34-004-000.txt
675,mc00344-001-bx0001_34-006-000,"Publications, Bird Business",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_34-006-000/mc00344-001-bx0001_34-006-000.txt
676,mc00344-001-bx0001_34-009-000,"Publicity and press, 1950s - 1980s",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_34-009-000/mc00344-001-bx0001_34-009-000.txt
677,mc00344-001-bx0001_34-010-000,"Publicity and press, 1950s - 1980s",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_34-010-000/mc00344-001-bx0001_34-010-000.txt
678,mc00344-001-bx0001_34-011-000,"Publicity and press, 1950s - 1980s",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_34-011-000/mc00344-001-bx0001_34-011-000.txt
679,mc00344-001-bx0001_34-008-000,"Publicity and press, 1950s - 1980s",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_34-008-000/mc00344-001-bx0001_34-008-000.txt
680,mc00344-001-bx0001_35-002-000,"Publicity, Publications, and Press",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_35-002-000/mc00344-001-bx0001_35-002-000.txt
681,mc00344-001-bx0001_35-001-000,"Publicity, Publications, and Press",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_35-001-000/mc00344-001-bx0001_35-001-000.txt
682,mc00344-001-bx0001_35-007-000,"Publicity, Publications, and Press",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_35-007-000/mc00344-001-bx0001_35-007-000.txt
683,mc00344-001-bx0001_35-003-000,"Publicity, Publications, and Press",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_35-003-000/mc00344-001-bx0001_35-003-000.txt
684,mc00344-001-bx0001_35-006-000,"Publicity, Publications, and Press",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_35-006-000/mc00344-001-bx0001_35-006-000.txt
685,mc00344-001-bx0001_35-005-000,"Publicity, Publications, and Press",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_35-005-000/mc00344-001-bx0001_35-005-000.txt
686,mc00344-001-bx0001_35-004-000,"Publicity, Publications, and Press",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_35-004-000/mc00344-001-bx0001_35-004-000.txt
687,mc00620-001-bx0001-085-001,Put yourself in his place,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-085-001/mc00620-001-bx0001-085-001.txt
688,mc00456-001-bx0006-006-002,R.S.P.C.A. animal clinic,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-006-002/mc00456-001-bx0006-006-002.txt
689,mc00456-001-bx0006-002-001,R.S.P.C.A. Cheshire (Altrincham) branch: Sixty-fifth annual report,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-002-001/mc00456-001-bx0006-002-001.txt
690,mc00456-001-bx0006-014-001,Rabbits: what Scouts and Guides should know (The Scout and Guide series no. 4),mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-014-001/mc00456-001-bx0006-014-001.txt
691,mc00344-001-bx0001_37-001-000,"Radio, Television, and Films--Letters, Clippings, Brochures",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_37-001-000/mc00344-001-bx0001_37-001-000.txt
692,mc00456-001-bx0005-033-001,Replies received to letter of the Friends' Anti-Vivisection Association from members of the medical profession,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-033-001/mc00456-001-bx0005-033-001.txt
693,mc00456-001-bx0005-036-001,Report of a discussion on the destruction of sea-birds by oil waste,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-036-001/mc00456-001-bx0005-036-001.txt
694,mc00620-001-bx0001-086-001,Report of the American Humane Association on vivisection in America,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-086-001/mc00620-001-bx0001-086-001.txt
695,mc00456-001-bx0005-038-002,Report on a solution of the rabbit problem: cyanide fumigation,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-038-002/mc00456-001-bx0005-038-002.txt
696,mc00456-001-bx0005-038-001,Report on a solution of the rabbit problem: cyanide fumigation,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-038-001/mc00456-001-bx0005-038-001.txt
697,mc00344-001-bx0001_37-002-000,Reports from Lab Visits and Interviews,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_37-002-000/mc00344-001-bx0001_37-002-000.txt
698,mc00344-001-lb0001_31-007-000,Response to Ann Landers,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-lb0001_31-007-000/mc00344-001-lb0001_31-007-000.txt
699,mc00344-001-bx0001_33-001-000,Richard Patterson,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_33-001-000/mc00344-001-bx0001_33-001-000.txt
700,mc00456-001-bx0005-042-001,Robbing the birds,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-042-001/mc00456-001-bx0005-042-001.txt
701,mc00456-001-bx0002-054-001,"Royal Society for the Prevention of Cruelty to Animals Manchester and Salford Branch eighty-third annual report for the year ended December 31st, 1945",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0002-054-001/mc00456-001-bx0002-054-001.txt
702,mc00456-001-bx0006-003-001,RSPCA flier: caging wild birds,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-003-001/mc00456-001-bx0006-003-001.txt
703,mc00456-001-bx0006-009-001,S. 3424. A bill for the regulation of scientific experiments upon human beings in the District of Columbia,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-009-001/mc00456-001-bx0006-009-001.txt
704,mc00344_118818_20200131_1231,SAPL Leaflet of Laboratory Animal Photographs,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344_118818_20200131_1231/mc00344_118818_20200131_1231.txt
705,mc00344_118816_20200129_1201,"SAPL Letters, 1956-1965",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344_118816_20200129_1201/mc00344_118816_20200129_1201.txt
706,mc00344_118817_20200129_1206,"SAPL Mixed Materials, 1970s",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344_118817_20200129_1206/mc00344_118817_20200129_1206.txt
707,mc00344_118797_20200129_1211,"SAPL Mixed Materials, 1990s",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344_118797_20200129_1211/mc00344_118797_20200129_1211.txt
708,mc00344_118819_20200131_1236,SAPL Sheets Reprint Nov. 1983,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344_118819_20200131_1236/mc00344_118819_20200131_1236.txt
709,mc00344_118820_20200131_1241,"SAPL Statements, 1993",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344_118820_20200131_1241/mc00344_118820_20200131_1241.txt
710,mc00344_118822_20200131_1251,"SAPL Statements, National Institutes of Health Appropriations, 29 May 1985",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344_118822_20200131_1251/mc00344_118822_20200131_1251.txt
